FechaObservacion,ValorObservado
2010-05-10,0.014512841418671015
2010-07-01,0.014073023750443106
2010-07-11,0.04512141280353201
2010-07-14,0.03902854708138048
2010-07-24,0.014592622618565058
2010-09-30,0.05355694802801327
2010-10-19,0.01981424148606811
2010-11-15,0.08326340326340326
2011-02-04,0.03660714285714286
2011-03-18,0.018573090345094998
2011-03-26,0.017828731867103417
2011-04-03,0.046543580936024044
2011-07-12,0.04965986394557823
2011-08-03,0.019726797910807555
2011-08-06,0.03673391701560716
2011-08-23,0.04114952103290295
2011-08-24,0.04396838602329451
2011-10-30,0.03651162790697675
2011-11-02,0.005643496214728148
2012-03-08,0.0008297567954220316
2012-05-30,0.022361111111111113
2012-06-09,0.00390700678075557
2012-06-15,0.046248782072101334
2012-06-20,0.03332264271969211
2012-09-02,0.024286205710354315
2012-10-20,0.028649706457925635
2012-12-12,0.0632799181725196
2013-06-21,0.004303388918773534
2013-09-07,0.006745155751778268
2014-03-11,0.010190684588934042
2014-04-01,0.0034482758620689655
2014-04-14,0.017002012072434607
2014-06-03,0.012074098577571949
2014-07-20,0.011522781774580335
2014-10-31,0.013859322033898305
2014-11-26,0.013629122192129998
2014-12-30,0.0007697025452315241
2014-12-31,0.00016056118472330475
2015-10-06,0.010612348178137651
2015-10-11,0.034659642080615484
2015-11-05,0.033373921867072553
2015-12-01,0.024732937685459942
2016-07-22,0.15674505436918643
2016-07-27,0.09228127490039842
2016-09-26,0.002851115129596142
2016-09-27,0.008475943970767357
2016-11-18,0.11675927750410509
2016-12-07,0.02515127441244621
2017-01-19,0.029890287463854397
2017-05-10,0.09353559451219512
2017-06-20,0.04795724919307028
2017-07-11,0.056391358260206026
2017-07-12,0.03084660470568534
2017-07-15,0.04496196525040152
2017-07-23,0.021842219198416623
2017-09-19,0.021382556352459017
2017-12-07,0.028416790766939686
2017-12-15,0.0023194336283185843
2018-02-06,0.04922104514190845
2018-02-15,0.07555263923222336
2018-02-17,0.07524155570601068
2018-05-19,0.11995104525006615
2018-06-20,0.09227446070878274
2018-09-06,0.10131647613511593
2018-09-22,0.10459263313799988
2018-10-11,0.1063269900348181
2019-07-09,0.406844492746775
2005-02-03,0.015476190476190477
2020-03-30,0.022823910663455228
2020-07-11,0.5528674023471712
2024-09-21,0.011751557821477705
2022-10-19,0.06955632942326491
2023-12-29,0.017328140759834135
2022-03-21,0.48992961672473867
2022-04-07,0.053313530734632686
2022-04-14,0.01606488600212089
2020-09-29,0.021323581086242455
2021-06-24,0.0395484510766906
2019-12-12,0.3610746325392803
2024-10-26,0.009879084546352356
2024-08-19,0.010030804150453956
2024-08-23,0.029928845538855133
2022-04-30,0.019369113108815242
2022-05-08,0.007050350334039433
2023-02-25,0.009896757272293753
2021-08-05,0.026104191616766467
2020-11-02,0.022204849349260116
2020-11-07,0.025711217370855216
2020-11-19,0.03284857189757059
2019-12-24,0.337060236998025
2020-04-26,0.39146204118173683
2023-06-27,0.021504021447721178
2023-09-01,0.025729852440408627
2022-08-05,0.06021831488754017
2022-09-06,0.023490063262828296
2022-09-07,0.03968630166169578
2021-02-03,0.0118472741984424
2021-02-08,0.03957435299109037
2021-12-03,0.013261228849288886
2005-03-25,0.001606425702811245
2005-06-13,0.0739769820971867
2005-06-26,0.016236162361623615
2005-08-30,0.05832266325224071
2005-12-02,0.007334826427771556
2005-12-29,0.000430416068866571
2006-01-18,0.003309692671394799
2006-02-04,0.05356498194945848
2006-02-27,0.12608875985068435
2006-03-13,0.1296492071119654
2006-05-15,0.00615861763402747
2006-06-26,0.014992350841407447
2006-07-12,0.029267042542286008
2006-08-15,0.1579646017699115
2006-12-20,0.10920795942255168
2006-12-24,0.09309533150255002
2007-01-05,0.10949074074074075
2007-06-28,0.019364161849710983
2007-07-08,0.02412776412776413
2007-08-22,0.0014007003501750877
2007-10-04,0.03219847881202463
2007-11-30,0.002679006332196785
2007-12-02,0.006148373983739837
2008-03-15,0.012601260126012601
2008-07-05,0.022833178005591797
2008-07-08,0.07451150673035171
2008-11-20,0.07234972677595629
2009-05-01,0.013733500942803267
2009-07-10,0.017025440313111546
2009-08-07,0.06589480648362554
2009-10-14,0.06656995486782721
2009-10-26,0.0011306532663316585
2010-01-03,0.003704986149584488
2010-02-07,0.012092447379281881
2010-04-26,0.03558401241753978
2010-05-11,0.026205787781350482
2010-06-05,0.0081640625
2010-10-25,0.03537117903930131
2010-11-06,0.05623229461756374
2011-01-05,0.0019296254256526673
2011-01-16,0.04156479217603912
2011-02-16,0.05905812473483241
2011-11-18,0.07310344827586207
2011-12-31,0.026418050767784394
2012-01-16,0.0015054452274183216
2012-02-29,0.1375151515151515
2012-07-03,0.013418830153268689
2012-07-16,0.003394255874673629
2012-09-14,0.0012527634487840826
2012-09-30,0.009889624724061812
2012-11-15,0.054574951330304995
2012-12-25,0.021949579831932773
2013-01-07,0.005036984853821768
2013-01-22,0.0012869038607115824
2013-02-04,0.0324981207717364
2013-03-21,0.03700537371763556
2013-07-24,0.008791474933397917
2013-09-28,0.03807929969104017
2013-11-04,0.06028587443946188
2014-05-27,0.027484787018255578
2014-06-25,0.04
2014-11-05,0.05492014950730547
2015-03-11,0.0005355728093804468
2015-06-25,0.015159682481078088
2015-08-01,0.0052842565597667635
2015-08-04,0.01846927162367223
2015-09-06,0.010450033090668432
2016-02-28,0.008843226788432268
2016-03-30,0.009801031687546058
2016-07-01,0.11035614224137931
2016-07-31,0.007916331456154465
2016-09-20,0.010967329117735621
2017-08-05,0.030324176933952736
2017-08-20,0.048015577136153294
2017-09-03,0.021701202171664945
2017-09-10,0.0239057364530515
2017-10-17,0.031795071077454495
2017-10-30,0.046042397064818594
2017-10-31,0.043907490762512595
2018-02-05,0.09919911373707532
2018-03-03,0.04635254701347359
2018-03-15,0.020774115630356867
2018-04-05,0.10768815251929188
2018-05-08,0.13501725859363856
2018-05-10,0.13641278776069857
2019-01-20,0.5940733127583998
2019-04-30,0.04472785479323308
2019-05-31,0.07775315148880678
2019-08-12,0.41727670078266105
2020-08-06,0.48619234275296264
2020-02-12,0.004565108779579416
2020-02-28,0.00963306304664723
2020-03-28,0.008323543447138952
2024-10-17,0.10793555608859039
2022-10-12,0.0699588196954435
2023-01-21,0.02555927775197399
2023-11-04,0.014085511982570806
2023-11-30,0.007666605972323381
2022-04-18,0.09323531682212931
2020-09-10,0.5544696617933111
2021-05-01,0.06366946778711484
2021-05-12,0.014348182037081629
2021-06-15,0.04579479597871083
2019-12-06,0.3831916733794039
2024-02-05,0.02219567354965585
2024-08-01,0.03187477483968586
2024-09-02,0.001078259544311514
2024-04-12,0.00038698213784718973
2022-06-09,0.04826722827463897
2023-02-05,0.005810977052282944
2023-02-13,0.011271392788489544
2020-11-11,0.0266224545525474
2020-11-18,0.05193648461098865
2020-12-19,0.019882903366856143
2020-04-28,0.4176366392181703
2023-04-25,0.023502243741143125
2023-06-15,0.041412509773260366
2022-09-16,0.12958139534883722
2021-11-22,0.039079807859251116
2005-01-12,0.6096707818930042
2005-02-11,0.10436241610738255
2005-07-17,0.012483130904183536
2005-09-04,0.00610110400929692
2005-10-30,0.06383992377322535
2005-12-18,0.012562132851333032
2006-04-04,0.03424787133396405
2006-04-09,0.02914883499762244
2006-04-14,0.08176820888685296
2007-04-02,0.01536131544785807
2007-06-06,0.0060719640179910045
2007-12-06,0.01052366565961732
2007-12-07,0.00941541645111226
2007-12-09,0.014912944738834215
2008-02-25,0.038092672413793105
2008-05-25,0.10303669337832139
2008-07-28,0.025185764567852955
2008-08-26,0.011452631578947369
2008-11-12,0.03306451612903226
2008-11-16,0.017293497363796134
2009-02-24,0.03192934782608696
2009-03-29,0.028418803418803422
2009-04-21,0.0170242214532872
2009-04-24,0.03477280051563003
2009-05-04,0.06809443507588533
2009-08-14,0.05957585644371941
2009-09-22,0.01739279588336192
2009-10-08,0.020631514408338443
2009-10-16,0.029049405878674172
2009-12-04,0.026693766937669377
2009-12-12,0.03300685602350637
2009-12-18,0.004769874476987448
2009-12-31,0.0027387880862718246
2010-03-15,0.004092071611253197
2010-07-10,0.04253859348198971
2010-07-12,0.04839729119638826
2010-07-25,0.011678526580159061
2010-12-24,0.03521897810218978
2011-01-08,0.018309859154929577
2011-02-12,0.023711340206185566
2011-07-01,0.052678571428571436
2011-10-15,0.03278748180494905
2012-03-27,0.011405672009864365
2012-04-03,0.008483816013628619
2012-08-04,0.019302249755461364
2012-08-19,0.011764705882352941
2012-08-27,0.010326086956521738
2012-10-02,0.010248901903367497
2012-11-29,0.018728668941979523
2013-01-05,0.015945017182130584
2013-03-03,0.029760597408302218
2013-03-16,0.004242819843342037
2013-06-22,0.0267491926803014
2013-07-19,0.013441119691119692
2013-08-24,0.016041616259375755
2014-02-16,0.00311837723281865
2014-07-24,0.0012958551691281564
2014-08-06,0.09219475655430712
2014-09-03,0.025297903944545303
2014-10-12,0.017487745098039215
2014-12-15,0.007438929516103937
2015-02-07,0.010189274447949528
2015-05-05,0.0007046764894298528
2015-05-20,0.010851535295979741
2015-06-11,0.0061830443159922935
2015-07-09,0.002800934243621991
2015-08-29,0.01988206301707446
2015-10-17,0.006659362885555368
2015-11-28,0.010321867321867321
2016-07-12,0.046898334676336285
2016-07-15,0.06274639469923347
2016-08-19,0.04094660647571607
2016-08-25,0.053906389967154376
2016-10-07,0.026879397896264055
2016-10-11,0.06322625843279708
2017-01-06,0.010942887931034482
2017-03-22,0.032620991439887566
2017-04-22,0.01375851656859709
2017-06-19,0.03724049411310558
2018-02-13,0.06624684822734554
2018-02-24,0.06715189299478576
2018-06-03,0.12473364599829455
2018-08-12,0.07915053911132477
2018-08-27,0.07074760033498678
2018-10-17,0.08285316018347531
2018-10-27,0.09463401934044136
2018-11-29,0.6508784059945504
2018-12-24,0.5078243459385353
2019-01-15,0.3386919645512401
2019-04-22,0.08400549104844705
2019-04-26,0.06108991576120132
2019-05-09,0.07315811182401466
2019-06-27,0.5177496176639266
2019-08-14,0.39418198044704067
2020-08-10,0.4916443276390714
2020-07-26,0.4598490945674044
2020-07-30,0.5687561973525872
2020-01-31,0.33862808087559526
2024-10-02,0.006830619394079379
2023-10-27,0.04360227376913908
2024-05-03,0.028234206171517572
2024-01-10,0.008663523624064775
2022-01-02,0.01468095676172953
2022-02-28,0.5987668218366483
2020-10-16,0.012524928977272727
2021-05-16,0.054619589041095894
2021-06-06,0.03952974650801862
2021-06-26,0.03134705534764625
2021-06-28,0.021344275107463853
2020-03-10,0.03814302843439534
2019-11-21,0.400775795626759
2019-09-05,0.3501183573929119
2024-07-16,0.0038590203106332135
2024-03-27,0.018638104618078355
2023-01-29,0.005064723032069971
2023-03-15,0.03504441878835754
2023-04-06,0.051204979360165125
2021-01-18,0.013636106908724155
2020-06-10,0.5063040060305837
2024-11-14,0.02913114295979879
2023-05-14,0.026968182438891163
2023-05-28,0.041342586413986394
2023-06-26,0.0700935905612245
2023-07-10,0.036887485311398356
2021-02-01,0.04438074286298987
2021-12-10,0.014164069608735215
2005-01-04,0.2939958592132505
2005-01-09,0.42451456310679614
2005-01-24,0.4567391304347826
2005-02-12,0.2137135922330097
2005-02-21,0.009916492693110648
2005-03-13,0.1424586776859504
2005-04-22,0.03464506172839506
2005-05-08,0.01215986394557823
2005-05-12,0.025376506024096388
2005-06-05,0.04508706467661692
2005-07-20,0.011667684789248626
2005-07-27,0.012066021627774615
2005-08-28,0.04057181756296801
2005-11-20,0.02691011235955056
2005-12-06,0.023634272570442785
2005-12-27,0.0006272869837950863
2006-05-31,0.005431971029487843
2006-08-20,0.18071065989847718
2006-09-04,0.16901217861975643
2006-10-13,0.43592426507224713
2006-11-14,0.03678792038435141
2006-12-26,0.05906480721903199
2007-01-12,0.099487895716946
2007-01-23,0.005562422744128554
2007-03-31,0.18273809523809526
2007-05-29,0.02683496961196821
2007-08-19,0.009083568833266048
2007-09-19,0.012430055955235811
2007-10-12,0.037935222672064776
2007-12-01,0.0008113590263691685
2007-12-04,0.01375770020533881
2008-02-02,9.208103130755066e-05
2008-04-25,0.037608123354644606
2008-07-20,0.007025411061285501
2008-08-13,0.028571428571428574
2008-08-31,0.00760127446517979
2008-10-14,0.04634760705289673
2009-01-02,0.01693798449612403
2009-05-03,0.04954898911353033
2009-07-15,0.02398671096345515
2009-09-29,0.014262922782386727
2010-01-10,0.07237136465324386
2010-02-26,0.010945100764419735
2010-04-21,0.004738154613466335
2010-05-24,0.0512156862745098
2010-05-31,0.08122317596566525
2010-07-04,0.038922610015174504
2010-07-07,0.04588144726712856
2010-11-27,0.07159713442899283
2010-12-10,0.006185567010309278
2010-12-16,0.02068788501026694
2011-01-27,0.028611632270168854
2011-03-04,0.004907216494845361
2011-09-15,0.005601577909270216
2011-09-23,0.00616591928251121
2011-12-24,0.01391941391941392
2012-04-20,0.05168884339815762
2012-04-21,0.03729291505111033
2012-05-07,0.03340917709518392
2012-05-19,0.026884320838371625
2012-05-24,0.007674597083653108
2012-05-25,0.050711610486891386
2012-05-26,0.009547383309759547
2012-06-01,0.02397874460312189
2012-08-02,0.008044840092317837
2012-08-22,0.016148597422289614
2012-10-08,0.050827625570776254
2012-11-22,0.02780889621087315
2012-11-25,0.04293695131683959
2013-01-10,0.03552765524261962
2013-01-16,0.01255212677231026
2013-02-19,0.012043010752688172
2013-05-17,0.03615445649299127
2013-06-04,0.01859229747675963
2013-06-18,0.024929418407679278
2013-08-16,0.008980331262939959
2013-10-06,0.009466344864574953
2013-10-11,0.029841269841269842
2013-10-24,0.038465845464725645
2014-01-05,0.006108026249369005
2014-02-02,0.014176127646517335
2014-02-07,0.01932893604817895
2014-05-31,0.016348448687350834
2014-06-21,0.014687216681776973
2014-09-09,0.012520395764624196
2014-09-17,0.028558528977179445
2014-10-24,0.02023585742152864
2014-12-17,0.0023221497359428396
2015-01-02,0.0012621506682867559
2015-01-08,5.864197530864198e-05
2015-01-30,0.006362708404219122
2015-07-16,0.011527534198526833
2015-09-19,0.02013024850042845
2015-10-04,0.01615924237109786
2015-10-12,0.03705055239370606
2015-10-28,0.01774724211341204
2015-10-29,0.026266155088852987
2016-03-22,0.002242287434161023
2016-04-24,0.05317352019177577
2016-05-01,0.0263559008509064
2016-06-08,0.10508967120557955
2016-08-23,0.07631596360628619
2016-09-04,0.04093272311212815
2017-05-22,0.07057088320931737
2017-06-23,0.02885051345378916
2017-09-01,0.007554037347908126
2017-10-21,0.059671821774083665
2018-02-27,0.052206381883685024
2018-08-18,0.07027301219595285
2019-01-05,0.6073084886128364
2019-01-06,0.563519019019019
2019-01-13,0.7712115874855155
2019-01-31,0.8070838640590655
2019-06-21,0.4635654386815317
2019-07-30,0.3970945198592258
2020-07-03,0.5088845587402289
2020-08-16,0.5694357732662817
2020-01-26,0.027187399267399267
2020-02-03,0.3707518061155914
2019-10-07,0.7798154567045382
2019-10-08,0.49321968984000986
2019-11-05,0.4978568227933716
2024-09-24,0.0010880691846099542
2024-10-10,0.011070391695726217
2022-11-03,0.040152385710716956
2023-12-18,0.023025909143720227
2023-12-20,0.012813500912223798
2023-12-30,0.012385775376997525
2022-02-06,0.026213401259463667
2022-04-10,0.0205253845191947
2020-08-23,0.053450279925353235
2020-10-26,0.021580286039330408
2024-06-24,0.029316494382022475
2024-03-06,0.005591676156952065
2023-03-26,0.029692386131883075
2021-08-24,0.058588225972585374
2020-12-07,0.010645800316957211
2020-04-29,0.3959112862805851
2020-05-12,0.44302307427954246
2019-09-20,0.6225141577852052
2024-11-25,0.016117597326784493
2023-04-20,0.025324769984466484
2023-07-01,0.03583256045048029
2023-07-08,0.0362918118466899
2023-07-24,0.009392209536601746
2023-08-06,0.02739173228346457
2022-09-03,0.04724122988031366
2021-11-27,0.023115178462662932
2005-01-31,0.16532110091743119
2005-03-02,0.004733727810650888
2005-03-06,0.02445109780439122
2005-06-14,0.011533586818757921
2005-07-02,0.006016597510373443
2005-10-15,0.04033275960986804
2005-11-11,0.08445449406444319
2005-12-11,0.02382198952879581
2005-12-21,0.021398795738767948
2006-02-28,0.11125468945393913
2006-03-15,0.13729887859580692
2006-05-19,0.01773602199816682
2006-05-24,0.01938388625592417
2006-07-10,0.05278772378516624
2006-07-16,0.07512345679012344
2006-12-11,0.06547805642633228
2007-09-08,0.010358927760109042
2007-11-18,0.014430379746835444
2008-03-06,0.027695452222789983
2008-03-07,0.007593582887700535
2008-03-19,0.0034071550255536627
2008-04-13,0.04524304113003739
2008-09-22,0.06443392792136876
2008-10-04,0.04324622745675377
2008-10-31,0.018265440210249673
2009-03-17,0.07133597407274037
2009-03-26,0.03181154127100073
2009-04-02,0.01816865725660514
2009-08-20,0.03949579831932773
2009-10-10,0.029837837837837836
2010-02-25,0.03189033189033189
2010-03-01,0.0026213592233009712
2010-05-13,0.004906731549067316
2010-05-18,0.0048627450980392155
2010-05-28,0.021182266009852218
2010-12-05,0.02764731945059814
2010-12-18,0.05232558139534884
2010-12-26,0.05582551076753175
2011-01-20,0.029851510496671785
2011-01-21,0.0016401350699469367
2011-03-11,0.05096921322690992
2011-03-12,0.0014412416851441244
2011-05-07,0.026169590643274853
2011-08-07,0.004484986697073356
2011-08-10,0.009988340458608629
2012-04-07,0.06434439697666777
2012-05-06,0.018490278307281737
2012-05-23,0.01594473487677371
2013-04-06,0.02397442727757059
2013-04-08,0.012779384696292402
2013-07-25,0.020809953647231032
2013-11-06,0.058263868927852826
2013-11-14,0.02937043282743114
2014-02-01,0.03138839018551766
2014-03-31,0.00331509494689411
2014-05-18,0.015972439711869714
2014-09-05,0.03404240156778906
2014-11-13,0.009533490651660918
2015-02-12,0.005052910052910053
2015-03-02,0.010220372184133202
2015-03-17,0.005175090849025438
2015-05-14,0.007032
2015-05-31,0.01088202035431587
2015-09-13,0.014698946312092323
2015-11-08,0.0036593059936908517
2015-12-31,0.004534448602245213
2016-01-09,0.00446
2016-01-16,0.0006063389986219568
2016-04-26,0.012197334320621991
2016-06-11,0.020074977578475338
2016-06-21,0.06389291689905187
2016-08-07,0.028940598172251458
2016-08-12,0.02354981345861545
2016-09-22,0.029942839951865224
2016-09-23,0.005642308975642309
2016-10-09,0.035001833852925
2016-11-15,0.08982306530132618
2017-01-20,0.0239768667442338
2017-02-28,0.0233527914053282
2017-03-08,0.03786313940973206
2017-05-23,0.022687197840145664
2017-07-25,0.029536087605774017
2017-07-30,0.0273638370332997
2017-08-26,0.04076257822277847
2017-09-15,0.029436895810955963
2017-12-12,0.053597454917508634
2018-03-22,0.06102153074767733
2018-08-10,0.05052411332921726
2018-08-26,0.056295971613441874
2018-08-30,0.06215093425605536
2018-09-01,0.05045160453808752
2018-11-10,0.5793873967538843
2018-11-11,0.6968743066138372
2018-11-23,0.6379976168652612
2018-11-26,0.635835496840896
2019-07-22,0.5013168350829
2020-06-26,0.49213689373297
2020-07-05,0.45865304019237374
2020-08-05,0.4860169256716058
2020-02-06,0.38119255133710306
2020-02-17,0.0037146108977094893
2024-10-04,0.025860532106421284
2022-10-10,0.04860565762613007
2022-10-22,0.06540720321208127
2022-11-10,0.0044943820224719105
2022-12-27,0.012123772210572785
2022-12-29,0.016616893607200554
2023-11-05,0.021643897672766033
2023-11-18,0.04537875624148888
2023-11-29,0.009653994393833217
2024-05-01,0.009594398241085938
2023-12-06,0.005386381025248661
2022-01-25,0.03583430973000509
2020-09-02,0.531014787430684
2021-05-06,0.07705825242718448
2021-07-19,0.02392116182572614
2020-03-11,0.014280937022576812
2024-08-03,0.011181562025865184
2022-05-24,0.018709974645971184
2022-06-11,0.04736305409347454
2022-07-07,0.007120515267175573
2023-02-08,0.004627928554859662
2023-02-21,0.022426677568183145
2023-02-26,0.006676594984213975
2023-04-04,0.01708748999733262
2020-12-10,0.033461891438164526
2024-11-26,0.024268931351733896
2023-09-02,0.07452797605341929
2022-09-20,0.037541767893851614
2021-02-22,0.04068338863946906
2021-10-27,0.030088961117130133
2021-11-05,0.015968143295065216
2005-02-05,0.10873493975903614
2005-03-09,0.08002754820936639
2005-04-11,0.024715909090909094
2005-09-21,0.030129032258064518
2005-11-06,0.0997420020639835
2005-12-05,0.08576030927835052
2005-12-15,0.0517329255861366
2006-03-05,0.11526861451460886
2006-04-17,0.04133799301048427
2006-08-09,0.195340206185567
2006-09-14,0.2993470149253732
2006-09-28,0.2381818181818182
2006-10-03,0.25443602318323677
2006-10-14,0.060780287474332645
2006-10-18,0.009500875656742557
2006-10-21,0.02453781512605042
2006-12-02,0.03195739014647137
2007-03-06,0.012937194433997743
2007-04-22,0.008567854909318325
2007-04-28,0.011675542810323639
2007-08-10,0.017140358548316574
2007-11-04,0.014095153401511785
2008-04-08,0.027732879625691195
2008-05-05,0.05487077534791252
2008-06-12,0.002024432809773124
2008-07-13,0.026137899954934655
2008-09-04,0.048544917756221
2008-09-12,0.0027366020524515395
2008-10-07,0.07461818181818182
2008-12-07,0.05416666666666667
2009-03-22,0.08502487562189055
2009-06-04,0.032227320861277796
2009-07-27,0.013117932148626818
2009-08-05,0.033542009884678745
2009-09-15,0.07629513343799058
2009-09-20,0.015179760319573903
2009-11-25,0.04851428571428572
2009-12-16,0.011967545638945233
2010-05-12,0.018952734012974978
2010-06-23,0.006315034086831718
2010-09-17,0.02653061224489796
2010-10-17,0.036162046908315565
2010-12-21,0.019114219114219115
2011-04-19,0.049783208513992906
2011-05-11,0.08582417582417583
2011-07-08,0.003646031143182681
2011-08-02,0.03998374644453474
2011-08-29,0.01941938014907807
2011-10-23,0.03233952998947738
2011-10-24,0.03282300224047797
2012-02-16,0.0012713178294573644
2012-06-25,0.045755758914484065
2012-07-15,0.011136968085106383
2012-08-09,0.016587355540448677
2012-08-23,0.017793594306049824
2012-08-30,0.03175935641832808
2012-09-22,0.022128213472177027
2012-09-28,0.025291706086408076
2012-10-24,0.04958349861166204
2012-11-01,0.05008460236886633
2012-12-18,0.0146158650843223
2013-01-18,0.01976608187134503
2013-04-20,0.028025157232704403
2013-07-30,0.0267299525355983
2013-08-20,0.02075750122970979
2013-12-11,0.0034482758620689655
2013-12-26,0.004094448630997237
2014-03-08,0.04473922218872475
2014-03-17,0.009259832765562094
2014-04-06,0.024285714285714285
2014-04-11,0.0132404181184669
2014-07-28,0.011960167714884696
2014-10-13,0.02078081232492997
2014-12-26,0.002432762836185819
2015-03-21,0.019205407187603035
