FechaObservacion,ValorPonderado
2010-06-01,0.0011978928758912405
2010-06-11,0.003093699074593237
2010-06-12,0.0045421287916898555
2010-07-17,0.0047732663172849205
2010-07-20,0.0016246237589599343
2010-07-21,0.0021889234879250846
2010-07-28,0.0013439855397480108
2010-07-31,0.00647629357052527
2010-08-25,0.016203176007311262
2010-08-31,0.009672432190943006
2010-09-09,0.0008843843303549025
2010-09-12,0.0011866602999173693
2010-09-15,0.0017201960192299046
2010-10-02,0.0171710217629205
2010-10-08,0.004254297460188012
2010-11-11,0.00259648769594389
2010-11-12,0.002745770043807169
2010-11-13,0.0028971925540604675
2010-11-20,0.0060826091995589944
2010-11-25,0.0066997687402466375
2010-11-28,0.008918044193350882
2010-12-04,0.011079315855910984
2010-12-05,0.0016550849702493325
2010-12-12,0.0014456724985133
2010-12-18,0.002804958821816686
2010-12-27,0.005974067146278646
2011-01-03,0.014945463659499069
2011-01-07,0.005527071596659453
2011-01-20,0.001488169919424415
2011-02-02,6.04625355625957e-06
2011-02-17,0.004297637139204925
2011-02-20,0.00010994301677447901
2011-02-25,0.0022331339065094474
2011-03-12,0.0001546119789026201
2011-03-14,9.086940688440461e-05
2011-03-17,0.0012349800913878605
2011-04-16,0.006952927840169982
2011-04-23,0.0033396295982778975
2011-04-26,0.0015315362113158997
2011-04-29,0.004757200506742903
2011-05-09,0.00048372258555989833
2011-05-15,0.013674846584254455
2011-05-30,0.006001193712761197
2011-06-05,0.01000279995655889
2011-06-20,0.004529790762254972
2011-06-22,0.017563364098191026
2011-07-25,0.004566036368307455
2011-07-29,0.009394328254946458
2011-08-10,0.0006525359977528666
2011-08-17,0.005149390162589792
2011-08-19,0.0048060264600861755
2011-08-27,0.0028622094293787475
2011-08-31,0.0036445467581139868
2011-09-01,0.00579549782194977
2011-09-21,0.0026035064640271416
2011-09-28,0.004941206616807371
2011-10-04,0.012813125765509095
2011-10-10,0.00959963663084081
2011-10-11,0.00695700408792129
2011-10-12,0.01064407344238805
2011-11-07,0.007419147664304548
2011-11-23,0.005611706615811642
2011-12-04,0.0035273487106378372
2011-12-10,0.007259086417925533
2011-12-15,0.013380307023868727
2011-12-17,0.004076714356924254
2011-12-23,0.0052275221168220564
2012-01-10,0.002411741242049222
2012-01-13,8.622518767756543e-05
2012-01-23,0.000505524934467812
2012-01-28,0.00459764470583039
2012-02-10,0.001778137070835583
2012-02-15,0.00017037958765370943
2012-03-04,0.007043631783399987
2012-03-10,0.001825249349926501
2012-03-16,0.07281196513262721
2012-03-18,0.0019275607727733913
2012-03-26,0.003959586277708265
2012-03-30,0.0035206315062278324
2012-04-07,0.005905176810615026
2012-04-15,0.002018321915205158
2012-05-08,0.004381012648595482
2012-05-12,0.0038025717057865857
2012-05-15,0.0011467694785410871
2012-06-05,9.257707653177474e-05
2012-06-13,0.0025215048281779797
2012-06-14,0.012588380821192945
2012-06-16,0.003686698393473588
2012-07-05,0.006708190305808706
2012-07-10,0.001560094120771234
2012-07-19,0.0035916375868321124
2012-07-26,0.0007794210583660769
2012-07-28,0.0025949407910640654
2012-07-31,0.0026230457209366247
2012-08-07,0.0005612822292499608
2012-08-12,0.0024663269177231852
2012-08-16,0.0033501944567981687
2012-08-24,0.0050312338131760625
2012-10-06,0.012751534722654691
2012-10-09,0.0012671016850694624
2012-10-14,0.0038017809776127337
2012-10-29,0.008788170321230297
2012-10-31,0.0072254525018908096
2012-11-02,0.00599307328940719
2012-11-03,0.004659037469379262
2012-11-19,0.023751650261702374
2012-11-23,0.015711854063368155
2012-11-26,0.004869899278071585
2012-11-27,0.0009290659459337159
2012-12-02,0.00996993561044416
2012-12-13,0.005805342965015148
2012-12-23,0.0032305873405625825
2012-12-28,0.0190635282502792
2013-01-03,0.004529612083931979
2013-01-09,7.361240365250186e-05
2013-01-25,0.0031029942310682895
2013-01-29,0.000958321781202767
2013-02-16,0.0028779889446342265
2013-03-01,0.0019360625330122293
2013-03-13,0.005846793376410409
2013-03-22,0.004321830172411319
2013-03-28,0.00021339160341629247
2013-04-04,0.0023285896291745014
2013-04-22,0.0021379534239381417
2013-04-24,0.0018952487125387006
2013-06-20,0.0005675347282569284
2013-06-30,0.004243758162218757
2013-07-09,0.0050172789205615255
2013-07-21,0.0011955664963040518
2013-07-25,0.002935888522514504
2013-07-28,0.0011907061733412911
2013-08-06,0.0007781055991027239
2013-08-13,0.0049820394729625335
2013-08-22,0.00228346435414684
2013-08-27,0.006058182606959677
2013-09-02,0.0032697799314102918
2013-09-04,0.004823234367006148
2013-10-02,0.0022702851485768747
2013-10-07,0.001241884989348735
2013-10-17,0.002646488293302049
2013-10-21,0.008290106390789535
2013-11-01,0.00314790636452124
2013-11-06,0.005533714440689652
2013-11-10,0.003019020381805416
2013-11-14,0.002880782134447388
2013-11-19,0.0037051553786066425
2013-11-24,0.0035206674540455138
2013-11-26,0.004319016929851121
2013-12-02,0.005286752648770412
2013-12-10,0.0006318881287308739
2013-12-19,0.0018338732238866058
2013-12-20,0.0023929304137797623
2013-12-22,0.0015524911691684204
2014-01-01,0.00043514764721893024
2014-01-02,0.0012518640036839463
2014-01-11,0.00010118688571072402
2014-01-14,0.0002541470767040453
2014-01-17,0.0003028577257685244
2014-01-25,0.0014497308212099904
2014-02-04,0.004386442021524699
2014-02-06,0.01032896669981318
2014-02-17,0.000379239538766638
2014-03-01,0.00642584431843917
2014-03-20,0.00045248834769081784
2014-03-21,0.0015057908816728846
2014-03-28,0.0003608354413193966
2014-04-20,0.0022459919456344563
2014-05-18,0.0017273999248295958
2014-05-19,0.0019115676963933374
2014-05-22,0.0034336991546382446
2014-05-28,0.0029012222014507018
2014-06-05,0.0021656995851828125
2014-06-07,0.0051990636428033135
2014-06-08,0.000802200968952674
2014-06-18,0.0008587295755495418
2014-06-27,0.00037572823213335397
2014-07-02,0.0036313181274284546
2014-07-05,0.0008560688248484995
2014-07-09,0.003014595629290323
2014-07-11,0.031581734169968394
2014-07-14,0.0011967687989477265
2014-07-27,0.00045380847704891897
2014-07-30,0.001431815727570762
2014-08-08,0.0012339519409240482
2014-08-29,0.0011257260403234124
2014-09-05,0.00199254841978657
2014-09-06,0.0017619695348814373
2014-09-28,0.0004823633117701806
2014-10-06,0.006754022116959234
2014-10-19,0.0033280225127523748
2014-11-07,0.0017799697858383926
2014-11-08,0.00400395287787235
2014-11-13,0.0034875160782641516
2014-11-15,0.003223745597971075
2014-11-16,0.0014821471040160085
2014-11-30,0.0021988157479812696
2014-12-01,0.0023879442881548298
2014-12-14,0.002608601980916842
2014-12-28,0.0010800676875315461
2015-01-10,0.00011633568785761873
2015-01-25,0.004897139860529019
2015-02-20,0.007924519322967703
2015-03-07,0.0012710598799780819
2015-03-17,0.003040858212418195
2015-04-07,0.0009819943134814068
2015-04-11,0.0006064913932619223
2015-04-18,0.002886094302142479
2015-04-25,0.0023081493792472202
2015-04-26,0.0010916317820685072
2015-05-12,0.00015519024170102162
2015-05-21,0.001589246592290256
2015-05-31,0.001596132267537876
2015-06-02,0.0028922350581931174
2015-06-03,0.0014180985593014136
2015-06-14,0.003158468487903496
2015-06-29,0.0012796492821518595
2015-07-02,0.00011822009798977395
2015-07-06,0.0032823912550398104
2015-07-10,0.00260473656936842
2015-07-14,0.0025559563710365334
2015-07-21,0.0032969410982034543
2015-08-05,0.00039087276402489414
2015-09-15,0.010435778905498684
2015-09-17,0.008571483627770838
2015-10-05,0.0024574918879544686
2015-11-08,0.0005547601494719389
2015-11-17,0.009990364209438904
2015-12-05,0.00024993265047690467
2015-12-12,0.00019937231543717935
2015-12-15,0.0029890972948404403
2016-01-06,0.002153352787833651
2016-01-09,0.0007979833114277627
2016-01-15,0.00011921049520667882
2016-01-22,3.8952753358333455e-05
2016-01-24,0.0007579397718760244
2016-01-29,0.0008457788090932828
2016-02-04,0.002245669325024806
2016-02-13,0.00039560349036583953
2016-02-16,8.058775916803813e-05
2016-02-19,0.001283216900688819
2016-02-21,0.004090407220162398
2016-02-23,0.0003755940903680862
2016-03-09,0.0003410814585063696
2016-03-11,0.001332543245386233
2016-04-13,0.0018665436732772434
2016-04-20,0.007055885180343221
2016-05-02,0.021905757728666653
2016-05-05,0.0018000291644610126
2016-05-10,0.005944934217454509
2016-05-23,0.0032382127352178717
2016-05-29,0.04086079659701056
2016-06-01,0.03845090101347515
2016-06-22,0.021585386386790688
2016-07-02,0.025072498080502523
2016-07-10,0.033076550660302
2016-07-16,0.04105706121889334
2016-07-25,0.0029481427997218508
2016-08-07,0.0061371875014936406
2016-08-12,0.003204375585477815
2016-08-28,0.004182701797142183
2016-09-14,0.009136309343429388
2016-09-22,0.002758260355258503
2016-09-23,0.0011417588635569847
2016-10-02,0.0067014357596824154
2016-10-06,0.0025086834223970733
2016-10-09,0.008129884158929082
2016-10-14,0.0048063683723948225
2016-10-15,0.006135389949772733
2016-10-18,0.006603716054499914
2016-10-20,0.006910701139544224
2016-11-02,0.012596463889993404
2016-11-05,0.002836059975528649
2016-11-10,0.007665390119223296
2016-11-21,0.0027425359077668625
2016-12-11,0.012958956661309046
2016-12-18,0.001489927435861718
2016-12-21,0.004786648316137583
2016-12-29,0.00044945755069952066
2016-12-30,0.004220662653550633
2017-01-03,0.00840467643434447
2017-01-08,0.03247357477038913
2017-01-09,0.01583425400985339
2017-01-20,0.012862107532088137
2017-01-23,0.00010465107594897261
2017-01-24,0.0008300780375582452
2017-01-30,0.003835363171442553
2017-02-06,0.0015582885361024401
2017-02-08,0.0010514558517061804
2017-02-12,0.01879600981928705
2017-02-15,0.0010192865377437565
2017-02-23,0.009551607306517917
2017-03-01,0.016476943480921977
2017-03-04,0.001984034727810013
2017-03-06,0.017680025436871583
2017-03-08,0.031170625091486295
2017-03-12,0.026623685425729796
2017-03-15,0.02395629315273674
2017-03-16,0.004929974468055815
2017-03-20,0.0099619684027952
2017-03-21,0.01758975412143985
2017-04-02,0.008404592599488522
2017-04-03,0.01426165113036548
2017-04-12,0.0190995159469525
2017-04-16,0.01730869941875803
2017-04-29,0.01744953900205035
2017-05-07,0.03560949323354932
2017-05-19,0.008115735125452068
2017-05-23,0.009504264632546717
2017-05-27,0.022857589649995135
2017-05-31,0.020823339619496718
2017-06-27,0.026679158767325836
2017-06-30,0.01994305566652476
2017-07-02,0.008948638510627957
2017-07-07,0.006123540668324153
2017-07-17,0.012901079027943248
2017-07-18,0.018461593899853426
2017-07-19,0.010974700966841484
2017-07-25,0.01607780552363787
2017-07-30,0.01704434119497284
2017-07-31,0.020457922707432966
2017-08-19,0.04132048424187046
2017-08-26,0.016534940505251935
2017-08-29,0.03086722452771421
2017-08-31,0.010597094573141928
2017-09-02,0.007626880246648391
2017-09-07,0.03935395154061564
2017-09-15,0.01751911491607936
2017-09-22,0.00919571054828487
2017-09-24,0.013103170337585426
2017-10-03,0.022583505483980196
2017-10-07,0.011976876647570758
2017-10-15,0.010849798847976587
2017-10-18,0.010944904533087765
2017-10-23,0.014326026135462511
2017-10-29,0.013991871577187169
2017-11-06,0.011770983553413111
2017-11-08,0.024893307533188296
2017-11-09,0.022083134325331034
2017-11-11,0.018478228581652642
2017-11-21,0.03201600274996827
2017-11-24,0.029381477457184942
2017-11-30,0.023238080014017233
2017-12-01,0.029014025730097565
2017-12-12,0.02636607700822405
2017-12-13,0.013913835946584196
2017-12-14,0.011948227453113903
2017-12-22,0.00913768484384189
2017-12-27,0.019294138497141327
2018-01-01,0.050285104159186085
2018-01-05,0.02346709220310963
2018-01-11,0.014358688443736774
2018-01-13,0.018605125439300898
2018-01-16,0.018558146024308417
2018-01-21,0.018888372691724317
2018-01-22,0.011295418172616874
2018-01-28,0.016834475180892438
2018-02-02,0.07521278898920239
2018-02-18,0.020336650391586938
2018-03-07,0.022687241554705435
2018-03-09,0.027840392193241942
2018-03-12,0.016509252897980622
2018-03-19,0.014675045626302764
2018-03-22,0.017956128984927988
2018-04-09,0.025204249607817752
2018-04-13,0.10100641839816014
2018-04-17,0.08950234043552312
2018-04-20,0.06094267460880541
2018-04-22,0.06978763860226153
2018-04-30,0.04864183745176857
2018-05-02,0.06737943308591893
2018-05-11,0.054954709729243996
2018-05-20,0.06432913173847041
2018-05-22,0.05158687952531331
2018-05-27,0.06612339263869835
2018-05-31,0.05667441968852731
2018-06-05,0.07194622093977229
2018-06-11,0.06812393430425707
2018-06-15,0.05935106048671861
2018-06-19,0.0378541388836494
2018-06-24,0.057362931466946564
2018-07-05,0.07881493076758546
2018-07-12,0.08146014722497419
2018-07-13,0.07968888032843661
2018-07-18,0.06971132357800565
2018-07-24,0.08417238552835828
2018-07-31,0.06535465733653043
2018-08-09,0.06445492234450131
2018-08-10,0.04954081091621301
2018-08-14,0.07429732905063192
2018-08-15,0.04806058870971065
2018-08-21,0.06760744066630127
2018-08-22,0.04700470417473384
2018-08-23,0.04278240591515415
2018-08-26,0.04793151961819479
2018-08-30,0.015267508543622408
2018-08-31,0.013432258378672728
2018-09-01,0.012442366724515099
2018-09-07,0.059978237601507535
2018-09-14,0.061607636685340944
2018-09-18,0.052837133145653796
2018-09-19,0.06178778381833513
2018-09-20,0.0747239931657831
2018-09-23,0.0516806157971986
2018-10-02,0.05756543294810288
2018-10-08,0.052965932489770294
2018-10-13,0.04116965505706472
2018-10-14,0.04690265509154555
2018-10-20,0.07327311679500814
2018-10-29,0.05582061056637628
2018-10-30,0.056105352618343714
2018-11-02,0.17247233114265476
2018-11-10,0.14369780327640608
2018-11-13,0.18491444562447606
2018-11-16,0.19462988245660454
2018-11-20,0.18787814039593417
2018-11-22,0.1639711057819231
2018-11-23,0.17326595594480004
2018-11-26,0.18822492222738377
2018-12-04,0.12865988986423355
2018-12-08,0.11831439250537017
2018-12-09,0.11857643231376476
2018-12-19,0.13923321713193765
2018-12-25,0.10755162081454454
2018-12-27,0.11290598443655374
2019-01-10,0.12959717635072762
2019-01-12,0.13229488962438696
2019-01-17,0.1420010228023466
2019-01-21,0.10405101213525272
2019-01-24,0.08880332432826912
2019-01-29,0.13838236834569667
2019-02-03,0.12681319790696577
2019-02-07,0.13145688391058882
2019-02-09,0.1267884638573117
2019-02-15,0.14260649369690664
2019-02-18,0.12439707666228973
2019-02-25,0.10979355814284865
2019-03-01,0.15734473268133314
2019-03-04,0.12470924101797538
2019-03-10,0.03150868558034387
2019-03-17,0.014145363851628397
2019-03-21,0.03629082737244088
2019-03-24,0.023510245061812093
2019-04-06,0.02433421605840617
2019-04-10,0.023732350762982517
2019-04-12,0.015435964567920681
2019-04-13,0.012419476505977217
2019-04-18,0.026955235682108992
2019-04-20,0.04558742197936935
2019-04-25,0.016743723125089725
2019-05-01,0.00875883383799685
2019-05-05,0.004750261807319133
2019-05-13,0.028305768986697646
2019-05-22,0.025981187066000562
2019-05-26,0.023296882313245358
2019-05-27,0.017925257111628547
2019-05-28,0.02900686195260734
2019-06-03,0.0060154584874888275
2019-06-12,0.012174079651776607
2019-06-25,0.1203672168050054
2019-06-28,0.1085401041819132
2019-07-06,0.08065402178919187
2019-07-16,0.10056137233607733
2019-07-17,0.0938345780077442
2019-07-22,0.10675029229511238
2019-07-27,0.09785779589811516
2019-08-07,0.07803392881871436
2019-08-09,0.08938740587179013
2019-08-11,0.10394888544937811
2019-08-16,0.09838650194482618
2019-08-24,0.09713117648683624
2019-08-26,0.09930481039693925
2019-09-03,0.06666116416372767
2019-09-07,0.10510845855067695
2019-09-23,0.14012823307398625
2019-09-29,0.10497680034599575
2019-10-06,0.13213376266438243
2019-10-09,0.12222148246868447
2019-10-10,0.10744144830661773
2019-10-11,0.11042455711759032
2019-10-13,0.10572120606177378
2019-10-15,0.09110371908973781
2019-10-16,0.10357541203746536
2019-10-19,0.11182073135805001
2019-11-01,0.08928780729281365
2019-11-04,0.09159959670252948
2019-11-16,0.09687038068486634
2019-11-17,0.1037202435593925
2019-11-27,0.008728681655888462
2019-12-13,0.09656953373016267
2019-12-21,0.10099711940746645
2019-12-25,0.11574151101841924
2019-12-29,0.11930694046330415
2019-12-31,0.1467257989615519
2020-01-03,0.11858846165076341
2020-01-06,0.11866671257656923
2020-01-07,0.11757755326962055
2020-01-13,0.09813391238497879
2020-01-19,0.004453694167349911
2020-01-25,0.004925096139206407
2020-02-04,0.11419511492124404
2020-02-06,0.10325199621880748
2020-02-07,0.10342503195725129
2020-02-10,0.1034958872816743
2020-02-14,0.003805442876742145
2020-02-17,0.001448531832152194
2020-02-20,0.01507226227151026
2020-02-22,0.02407498874062181
2020-03-11,0.008828811092420676
2020-03-14,0.10407810475718711
2020-03-18,0.003002581413763357
2020-03-29,0.01526337954802286
2020-03-31,0.017489476956433138
2020-04-01,0.021168495237409105
2020-04-06,0.00918288907475779
2020-04-07,0.02458435901927393
2020-04-09,0.008843007827821325
2020-04-12,0.019634174466085116
2020-04-13,0.015561745459621676
2020-04-16,0.00907211633309548
2020-04-25,0.0871057231242753
2020-04-27,0.08902273213477736
2020-04-30,0.09153877772846752
2020-05-04,0.08528543937967512
2020-05-05,0.0873545865102658
2020-05-06,0.060545851415206124
2020-05-08,0.06999321301827685
2020-05-09,0.07161372143470293
2020-05-13,0.10576378550497562
2020-05-16,0.10275375107342404
2020-05-17,0.11905119168908951
2020-05-22,0.10791448533558813
2020-05-25,0.09753597527937842
2020-05-26,0.10250021982811361
2020-05-28,0.10771925091797935
2020-06-02,0.11631189049625369
2020-06-13,0.10651987662742918
2020-06-18,0.11413951296747259
2020-06-20,0.11690219165763899
2020-06-26,0.10450084840028027
2020-07-01,0.10797424753266521
2020-07-05,0.09359219052281492
2020-07-13,0.11261181047712292
2020-07-17,0.10646093615525953
2020-07-21,0.09589789777643704
2020-07-22,0.10109640933929104
2020-07-27,0.11850650448588909
2020-08-03,0.11290699912491572
2020-08-05,0.14799936410772194
2020-08-11,0.13776862173072912
2020-08-19,0.16466825840746002
2020-08-20,0.12336265674747465
2020-08-22,0.01463736851325704
2020-08-25,0.14981223692909104
2020-09-02,0.15001052089906977
2020-09-07,0.07277571861112218
2020-09-22,0.13226330228406902
2020-09-24,0.12435977744456876
2020-09-25,0.010425104183394353
2020-09-28,0.01713234612114556
2020-10-01,0.012722663357028886
2020-10-02,0.00890571114840225
2020-10-04,0.031237349772461374
2020-10-18,0.010591367822221366
2020-10-20,0.015208846597187034
2020-10-22,0.007703130139303756
2020-10-31,0.03405761051199578
2020-11-09,0.022612838228964288
2020-11-10,0.01375262901062892
2020-11-14,0.06349625876265903
2020-11-16,0.02352835262457743
2020-11-22,0.0058637891194449265
2020-11-28,0.01512249737940179
2020-12-05,0.003824640544976554
2020-12-08,0.009816397714029873
2020-12-10,0.006053585105685011
2020-12-27,0.008231218019112923
2020-12-30,0.004058238974135902
2021-01-10,0.02633335673188458
2021-01-17,0.017951509242783603
2021-01-29,0.008020894230390988
2021-02-05,0.004426128373102554
2021-02-09,0.019023646811047887
2021-02-14,0.018219466282225177
2021-02-22,0.010845449777938353
2021-03-01,0.05973881202578275
2021-03-03,0.03271528093462377
2021-03-07,0.017914833780942524
2021-03-10,0.020682190413056138
2021-03-13,0.014958145792293638
2021-03-22,0.04905206671584697
2021-03-29,0.007447283680148633
2021-03-31,0.009277005982408272
2021-04-01,0.013323695455884884
2021-04-16,0.014419931548061133
2021-04-26,0.012597126431313877
2021-04-28,0.029188663810581057
2021-05-04,0.0060335371762543725
2021-05-13,0.005167036256172328
2021-05-14,0.005364930339915979
2021-05-25,0.026755180808220348
2021-06-13,0.021924882532762476
2021-06-17,0.014869905943544634
2021-06-18,0.014035891385406661
2021-06-21,0.009553781789892251
2021-06-29,0.013080985947068625
2021-07-04,0.010771857653648171
2021-07-07,0.010148919047664207
2021-07-10,0.012388090426199037
2021-07-11,0.020177439218584715
2021-07-19,0.012923322428955941
2021-07-25,0.023377360501280708
2021-07-26,0.022317679604309856
2021-07-29,0.023080015344056074
2021-08-19,0.004709408883670698
2021-08-26,0.02085055675418326
2021-08-31,0.01899575284626823
2021-09-01,0.01122960783087698
2021-09-05,0.022722095983756893
2021-09-17,0.008483430708472666
2021-10-07,0.008892201318672934
2021-10-21,0.030571832281872668
2021-10-25,0.04805119256905975
2021-10-26,0.03076439592732635
2021-10-27,0.017474974119650166
2021-10-31,0.02453228287812695
2021-11-05,0.0076194262162920705
2021-11-06,0.007281723627411735
2021-11-08,0.025753693153923313
2021-11-10,0.015352406001573452
2021-11-18,0.015596731687490952
2021-11-19,0.018590309541136194
2021-11-21,0.009901333745862603
2021-11-30,0.026266981066980395
2021-12-04,0.0076675421933321865
2021-12-08,0.005901192237196922
2021-12-11,0.012186651110976804
2021-12-12,0.017656914546773334
2021-12-13,0.007408036141931442
2021-12-17,0.013215207869631772
2021-12-26,0.016474269908629244
2022-01-04,0.00637294630935468
2022-01-06,0.022613619035389915
2022-01-11,0.0063584290832430865
2022-02-04,0.015890864762467496
2022-02-09,0.014369406520371792
2022-02-16,0.015860984726462014
2022-02-17,0.006906624831672566
2022-02-21,0.021391932075278383
2022-02-22,0.005958603540712993
2022-03-24,0.15873896016098837
2022-03-25,0.1543409103012779
2022-04-04,0.04347545769417708
2022-04-20,0.032723639661139725
2022-05-02,0.005071722658941104
2022-05-07,0.027496931994614785
2022-05-11,0.02457029290452435
2022-05-12,0.010930713257084033
2022-05-13,0.004993741366590623
2022-05-20,0.004890390839396191
2022-05-23,0.0181884650763049
2022-05-24,0.011635138206949853
2022-05-27,0.017955021666333153
2022-05-30,0.02583225533732958
2022-06-11,0.03131970337994654
2022-06-20,0.020364089281899832
2022-06-21,0.015028286971685205
2022-06-23,0.012308084785904939
2022-06-25,0.027084773791242935
2022-06-27,0.02141058549785289
2022-06-28,0.016372297384431453
2022-06-29,0.014331584202608999
2022-07-01,0.016893700892827098
2022-07-07,0.0021123155868212075
2022-07-10,0.012271806341193535
2022-07-14,0.008679174630107344
2022-07-19,0.001350540720945745
2022-07-21,0.007199019417925209
2022-07-31,0.011064304372534094
2022-08-13,0.03949720236138366
2022-08-16,0.018453167410390745
2022-08-28,0.04238977649469054
2022-09-17,0.017684321747272937
2022-09-20,0.01974852672397684
2022-09-21,0.021730088524715648
2022-09-23,0.008810906237292736
2022-09-26,0.007119719782872234
2022-09-27,0.011005274960944039
2022-10-10,0.04575302146529909
2022-10-13,0.0620063208577439
